"id","timestamp","reference","contract_type","entry_tick","exit_tick","buy_price","sell_price","profit"
228,"2019-04-17 18:24:21 GMT+0000","90139690468","DIGITEVEN","1957.40","1957.40","0.70",1.36,"0.66"
229,"2019-04-17 18:24:26 GMT+0000","90139699248","DIGITEVEN","1958.43","1958.43",0.35,"0.00","-0.35"
230,"2019-04-17 18:24:31 GMT+0000","90139708928","DIGITEVEN","1957.81","1957.81","0.70","0.00","-0.70"
231,"2019-04-17 18:24:35 GMT+0000","90139716268","DIGITEVEN","1958.05","1958.05","1.40","0.00","-1.40"
232,"2019-04-17 18:24:38 GMT+0000","90139722768","DIGITEVEN","1957.86","1957.86","2.80",5.49,"2.69"
233,"2019-04-17 18:24:43 GMT+0000","90139730388","DIGITEVEN","1957.33","1957.33",0.35,"0.00","-0.35"
234,"2019-04-17 18:24:52 GMT+0000","90139745808","DIGITEVEN","1957.83","1957.83","0.70","0.00","-0.70"
235,"2019-04-17 18:24:57 GMT+0000","90139755188","DIGITEVEN","1957.37","1957.37","1.40","0.00","-1.40"
236,"2019-04-17 18:25:00 GMT+0000","90139762248","DIGITEVEN","1957.19","1957.19","2.80","0.00","-2.80"
237,"2019-04-17 18:25:06 GMT+0000","90139774488","DIGITEVEN","1958.32","1958.32","5.60",10.98,"5.38"
238,"2019-04-17 18:25:10 GMT+0000","90139782448","DIGITEVEN","1958.38","1958.38",0.35,0.66,"0.31"
239,"2019-04-17 18:25:14 GMT+0000","90139789928","DIGITEVEN","1958.39","1958.39",0.35,"0.00","-0.35"
240,"2019-04-17 18:25:18 GMT+0000","90139796688","DIGITEVEN","1956.90","1956.90","0.70",1.36,"0.66"
241,"2019-04-17 18:25:23 GMT+0000","90139805868","DIGITEVEN","1957.64","1957.64",0.35,0.66,"0.31"
242,"2019-04-17 18:25:26 GMT+0000","90139811028","DIGITEVEN","1957.23","1957.23",0.35,"0.00","-0.35"
243,"2019-04-17 18:25:31 GMT+0000","90139819808","DIGITEVEN","1956.07","1956.07","0.70","0.00","-0.70"
244,"2019-04-17 18:25:34 GMT+0000","90139827988","DIGITEVEN","1956.15","1956.15","1.40","0.00","-1.40"
245,"2019-04-17 18:25:39 GMT+0000","90139835248","DIGITEVEN","1956.85","1956.85","2.80","0.00","-2.80"
246,"2019-04-17 18:25:42 GMT+0000","90139841668","DIGITEVEN","1956.82","1956.82","5.60",10.98,"5.38"
247,"2019-04-17 18:25:46 GMT+0000","90139848388","DIGITEVEN","1955.64","1955.64",0.35,0.66,"0.31"
248,"2019-04-17 18:25:50 GMT+0000","90139855048","DIGITEVEN","1955.73","1955.73",0.35,"0.00","-0.35"
249,"2019-04-17 18:25:54 GMT+0000","90139862248","DIGITEVEN","1956.67","1956.67","0.70","0.00","-0.70"
250,"2019-04-17 18:26:00 GMT+0000","90139873668","DIGITEVEN","1956.82","1956.82","1.40",2.75,"1.35"
251,"2019-04-17 18:26:04 GMT+0000","90139880788","DIGITEVEN","1957.17","1957.17",0.35,"0.00","-0.35"
252,"2019-04-17 18:26:08 GMT+0000","90139888768","DIGITEVEN","1957.05","1957.05","0.70","0.00","-0.70"
253,"2019-04-17 18:26:13 GMT+0000","90139898648","DIGITEVEN","1957.95","1957.95","1.40","0.00","-1.40"
254,"2019-04-17 18:26:22 GMT+0000","90139915388","DIGITEVEN","1960.54","1960.54","2.80",5.49,"2.69"
255,"2019-04-17 18:26:26 GMT+0000","90139924768","DIGITEVEN","1961.11","1961.11",0.35,"0.00","-0.35"
256,"2019-04-17 18:26:30 GMT+0000","90139931728","DIGITEVEN","1961.04","1961.04","0.70",1.36,"0.66"
257,"2019-04-17 18:26:35 GMT+0000","90139940368","DIGITEVEN","1960.01","1960.01",0.35,"0.00","-0.35"
258,"2019-04-17 18:26:44 GMT+0000","90139956008","DIGITEVEN","1961.85","1961.85","0.70","0.00","-0.70"
259,"2019-04-17 18:26:49 GMT+0000","90139966208","DIGITEVEN","1961.49","1961.49","1.40","0.00","-1.40"
260,"2019-04-17 18:26:53 GMT+0000","90139973848","DIGITEVEN","1962.08","1962.08","2.80",5.49,"2.69"
261,"2019-04-17 18:27:02 GMT+0000","90139990268","DIGITEVEN","1961.13","1961.13",0.35,"0.00","-0.35"
262,"2019-04-17 18:27:07 GMT+0000","90140001008","DIGITEVEN","1961.48","1961.48","0.70",1.36,"0.66"
263,"2019-04-17 18:27:11 GMT+0000","90140008968","DIGITEVEN","1960.87","1960.87",0.35,"0.00","-0.35"
264,"2019-04-17 18:27:16 GMT+0000","90140018348","DIGITEVEN","1961.12","1961.12","0.70",1.36,"0.66"
265,"2019-04-17 18:27:20 GMT+0000","90140026288","DIGITEVEN","1961.66","1961.66",0.35,0.66,"0.31"
266,"2019-04-17 18:27:24 GMT+0000","90140032408","DIGITEVEN","1961.86","1961.86",0.35,0.66,"0.31"
267,"2019-04-17 18:27:29 GMT+0000","90140042148","DIGITEVEN","1960.57","1960.57",0.35,"0.00","-0.35"
268,"2019-04-17 18:27:34 GMT+0000","90140051468","DIGITEVEN","1960.03","1960.03","0.70","0.00","-0.70"
269,"2019-04-17 18:27:38 GMT+0000","90140061208","DIGITEVEN","1960.03","1960.03","1.40","0.00","-1.40"
270,"2019-04-17 18:27:43 GMT+0000","90140069088","DIGITEVEN","1959.30","1959.30","2.80",5.49,"2.69"
271,"2019-04-17 18:27:47 GMT+0000","90140076968","DIGITEVEN","1958.84","1958.84",0.35,0.66,"0.31"
272,"2019-04-17 18:27:50 GMT+0000","90140082668","DIGITEVEN","1959.21","1959.21",0.35,"0.00","-0.35"
273,"2019-04-17 18:27:55 GMT+0000","90140091608","DIGITEVEN","1958.55","1958.55","0.70","0.00","-0.70"
274,"2019-04-17 18:28:04 GMT+0000","90140107908","DIGITEVEN","1958.45","1958.45","1.40","0.00","-1.40"
275,"2019-04-17 18:28:08 GMT+0000","90140116808","DIGITEVEN","1958.39","1958.39","2.80","0.00","-2.80"
276,"2019-04-17 18:28:12 GMT+0000","90140124128","DIGITEVEN","1958.30","1958.30","5.60",10.98,"5.38"
277,"2019-04-17 18:28:16 GMT+0000","90140131808","DIGITEVEN","1958.84","1958.84",0.35,0.66,"0.31"
278,"2019-04-17 18:28:20 GMT+0000","90140136208","DIGITEVEN","1957.99","1957.99",0.35,"0.00","-0.35"
279,"2019-04-17 18:28:25 GMT+0000","90140146008","DIGITEVEN","1958.10","1958.10","0.70",1.36,"0.66"
280,"2019-04-17 18:28:28 GMT+0000","90140152468","DIGITEVEN","1957.69","1957.69",0.35,"0.00","-0.35"
281,"2019-04-17 18:28:33 GMT+0000","90140161108","DIGITEVEN","1957.53","1957.53","0.70","0.00","-0.70"
282,"2019-04-17 18:28:38 GMT+0000","90140170888","DIGITEVEN","1957.37","1957.37","1.40","0.00","-1.40"
283,"2019-04-17 18:28:43 GMT+0000","90140179788","DIGITEVEN","1959.13","1959.13","2.80","0.00","-2.80"
284,"2019-04-17 18:28:52 GMT+0000","90140196048","DIGITEVEN","1959.98","1959.98","5.60",10.98,"5.38"
285,"2019-04-17 18:28:57 GMT+0000","90140205608","DIGITEVEN","1959.49","1959.49",0.35,"0.00","-0.35"
286,"2019-04-17 18:29:02 GMT+0000","90140215808","DIGITEVEN","1958.92","1958.92","0.70",1.36,"0.66"
287,"2019-04-17 18:29:07 GMT+0000","90140225928","DIGITEVEN","1960.45","1960.45",0.35,"0.00","-0.35"
288,"2019-04-17 18:29:14 GMT+0000","90140238308","DIGITEVEN","1959.38","1959.38","0.70",1.36,"0.66"
289,"2019-04-17 18:29:18 GMT+0000","90140246528","DIGITEVEN","1959.62","1959.62",0.35,0.66,"0.31"
290,"2019-04-17 18:29:22 GMT+0000","90140253228","DIGITEVEN","1960.48","1960.48",0.35,0.66,"0.31"
291,"2019-04-17 18:29:26 GMT+0000","90140261268","DIGITEVEN","1960.70","1960.70",0.35,0.66,"0.31"
292,"2019-04-17 18:29:30 GMT+0000","90140267808","DIGITEVEN","1960.17","1960.17",0.35,"0.00","-0.35"
293,"2019-04-17 18:29:35 GMT+0000","90140277028","DIGITEVEN","1959.95","1959.95","0.70","0.00","-0.70"
294,"2019-04-17 18:29:39 GMT+0000","90140285128","DIGITEVEN","1959.07","1959.07","1.40","0.00","-1.40"
295,"2019-04-17 18:29:43 GMT+0000","90140292628","DIGITEVEN","1958.27","1958.27","2.80","0.00","-2.80"
296,"2019-04-17 18:29:46 GMT+0000","90140298768","DIGITEVEN","1957.62","1957.62","5.60",10.98,"5.38"
297,"2019-04-17 18:29:51 GMT+0000","90140308228","DIGITEVEN","1958.33","1958.33",0.35,"0.00","-0.35"
298,"2019-04-17 18:29:58 GMT+0000","90140321588","DIGITEVEN","1956.80","1956.80","0.70",1.36,"0.66"
299,"2019-04-17 18:30:03 GMT+0000","90140335628","DIGITEVEN","1956.31","1956.31",0.35,"0.00","-0.35"
300,"2019-04-17 18:30:12 GMT+0000","90140356048","DIGITEVEN","1955.27","1955.27","0.70","0.00","-0.70"
301,"2019-04-17 18:30:17 GMT+0000","90140367968","DIGITEVEN","1955.70","1955.70","1.40",2.75,"1.35"
302,"2019-04-17 18:30:22 GMT+0000","90140375988","DIGITEVEN","1956.25","1956.25",0.35,"0.00","-0.35"
303,"2019-04-17 18:30:26 GMT+0000","90140384528","DIGITEVEN","1955.92","1955.92","0.70",1.36,"0.66"
304,"2019-04-17 18:30:31 GMT+0000","90140393428","DIGITEVEN","1955.35","1955.35",0.35,"0.00","-0.35"
305,"2019-04-17 18:30:34 GMT+0000","90140399408","DIGITEVEN","1954.14","1954.14","0.70",1.36,"0.66"
306,"2019-04-17 18:30:39 GMT+0000","90140408288","DIGITEVEN","1954.77","1954.77",0.35,"0.00","-0.35"
307,"2019-04-17 18:30:42 GMT+0000","90140414528","DIGITEVEN","1953.82","1953.82","0.70",1.36,"0.66"
308,"2019-04-17 18:30:46 GMT+0000","90140422928","DIGITEVEN","1953.22","1953.22",0.35,0.66,"0.31"
309,"2019-04-17 18:30:50 GMT+0000","90140429028","DIGITEVEN","1953.38","1953.38",0.35,0.66,"0.31"
310,"2019-04-17 18:30:54 GMT+0000","90140436148","DIGITEVEN","1953.34","1953.34",0.35,0.66,"0.31"
311,"2019-04-17 18:30:58 GMT+0000","90140444508","DIGITEVEN","1953.00","1953.00",0.35,0.66,"0.31"
312,"2019-04-17 18:31:02 GMT+0000","90140453228","DIGITEVEN","1951.96","1951.96",0.35,0.66,"0.31"
313,"2019-04-17 18:31:06 GMT+0000","90140459828","DIGITEVEN","1952.07","1952.07",0.35,"0.00","-0.35"
314,"2019-04-17 18:31:11 GMT+0000","90140469028","DIGITEVEN","1951.51","1951.51","0.70","0.00","-0.70"
315,"2019-04-17 18:31:20 GMT+0000","90140484868","DIGITEVEN","1950.64","1950.64","1.40",2.75,"1.35"
316,"2019-04-17 18:31:25 GMT+0000","90140494408","DIGITEVEN","1950.19","1950.19",0.35,"0.00","-0.35"
317,"2019-04-17 18:31:34 GMT+0000","90140510508","DIGITEVEN","1950.56","1950.56","0.70",1.36,"0.66"
318,"2019-04-17 18:31:38 GMT+0000","90140520268","DIGITEVEN","1951.15","1951.15",0.35,"0.00","-0.35"
319,"2019-04-17 18:31:42 GMT+0000","90140526108","DIGITEVEN","1952.62","1952.62","0.70",1.36,"0.66"
320,"2019-04-17 18:31:46 GMT+0000","90140533548","DIGITEVEN","1952.49","1952.49",0.35,"0.00","-0.35"
321,"2019-04-17 18:31:51 GMT+0000","90140542148","DIGITEVEN","1952.74","1952.74","0.70",1.36,"0.66"
322,"2019-04-17 18:31:55 GMT+0000","90140548728","DIGITEVEN","1952.26","1952.26",0.35,0.66,"0.31"
323,"2019-04-17 18:31:58 GMT+0000","90140553908","DIGITEVEN","1952.26","1952.26",0.35,0.66,"0.31"
324,"2019-04-17 18:32:03 GMT+0000","90140562808","DIGITEVEN","1952.70","1952.70",0.35,0.66,"0.31"
325,"2019-04-17 18:32:10 GMT+0000","90140576708","DIGITEVEN","1952.63","1952.63",0.35,"0.00","-0.35"
326,"2019-04-17 18:32:14 GMT+0000","90140584688","DIGITEVEN","1952.02","1952.02","0.70",1.36,"0.66"
327,"2019-04-17 18:32:18 GMT+0000","90140591388","DIGITEVEN","1951.47","1951.47",0.35,"0.00","-0.35"
328,"2019-04-17 18:32:22 GMT+0000","90140599348","DIGITEVEN","1950.34","1950.34","0.70",1.36,"0.66"
329,"2019-04-17 18:32:27 GMT+0000","90140607748","DIGITEVEN","1950.92","1950.92",0.35,0.66,"0.31"
330,"2019-04-17 18:32:36 GMT+0000","90140624468","DIGITEVEN","1950.41","1950.41",0.35,"0.00","-0.35"
331,"2019-04-17 18:32:42 GMT+0000","90140633748","DIGITEVEN","1949.99","1949.99","0.70","0.00","-0.70"
332,"2019-04-17 18:32:46 GMT+0000","90140641628","DIGITEVEN","1949.66","1949.66","1.40",2.75,"1.35"
333,"2019-04-17 18:32:51 GMT+0000","90140649008","DIGITEVEN","1949.91","1949.91",0.35,"0.00","-0.35"
334,"2019-04-17 18:32:58 GMT+0000","90140659488","DIGITEVEN","1950.09","1950.09","0.70","0.00","-0.70"
335,"2019-04-17 18:33:02 GMT+0000","90140669208","DIGITEVEN","1950.06","1950.06","1.40",2.75,"1.35"
336,"2019-04-17 18:33:07 GMT+0000","90140677148","DIGITEVEN","1950.06","1950.06",0.35,0.66,"0.31"
337,"2019-04-17 18:33:10 GMT+0000","90140682568","DIGITEVEN","1949.72","1949.72",0.35,0.66,"0.31"
338,"2019-04-17 18:33:14 GMT+0000","90140688688","DIGITEVEN","1949.18","1949.18",0.35,0.66,"0.31"
339,"2019-04-17 18:33:18 GMT+0000","90140696688","DIGITEVEN","1948.19","1948.19",0.35,"0.00","-0.35"
340,"2019-04-17 18:33:22 GMT+0000","90140704528","DIGITEVEN","1948.47","1948.47","0.70","0.00","-0.70"
341,"2019-04-17 18:33:26 GMT+0000","90140711268","DIGITEVEN","1947.90","1947.90","1.40",2.75,"1.35"
342,"2019-04-17 18:33:31 GMT+0000","90140719908","DIGITEVEN","1947.90","1947.90",0.35,0.66,"0.31"
343,"2019-04-17 18:33:34 GMT+0000","90140724568","DIGITEVEN","1947.48","1947.48",0.35,0.66,"0.31"
344,"2019-04-17 18:33:38 GMT+0000","90140732468","DIGITEVEN","1946.41","1946.41",0.35,"0.00","-0.35"
345,"2019-04-17 18:33:42 GMT+0000","90140740208","DIGITEVEN","1946.68","1946.68","0.70",1.36,"0.66"
346,"2019-04-17 18:33:47 GMT+0000","90140747928","DIGITEVEN","1947.97","1947.97",0.35,"0.00","-0.35"
347,"2019-04-17 18:33:51 GMT+0000","90140756168","DIGITEVEN","1947.50","1947.50","0.70",1.36,"0.66"
348,"2019-04-17 18:34:00 GMT+0000","90140771588","DIGITEVEN","1948.84","1948.84",0.35,0.66,"0.31"
349,"2019-04-17 18:34:04 GMT+0000","90140780708","DIGITEVEN","1949.42","1949.42",0.35,0.66,"0.31"
350,"2019-04-17 18:34:08 GMT+0000","90140787028","DIGITEVEN","1949.92","1949.92",0.35,0.66,"0.31"
351,"2019-04-17 18:34:12 GMT+0000","90140794228","DIGITEVEN","1949.79","1949.79",0.35,"0.00","-0.35"
352,"2019-04-17 18:34:16 GMT+0000","90140803508","DIGITEVEN","1949.61","1949.61","0.70","0.00","-0.70"
353,"2019-04-17 18:34:21 GMT+0000","90140810628","DIGITEVEN","1950.46","1950.46","1.40",2.75,"1.35"
354,"2019-04-17 18:34:25 GMT+0000","90140817308","DIGITEVEN","1951.32","1951.32",0.35,0.66,"0.31"
355,"2019-04-17 18:34:28 GMT+0000","90140822808","DIGITEVEN","1950.57","1950.57",0.35,"0.00","-0.35"
356,"2019-04-17 18:34:32 GMT+0000","90140830928","DIGITEVEN","1950.95","1950.95","0.70","0.00","-0.70"
357,"2019-04-17 18:34:36 GMT+0000","90140836908","DIGITEVEN","1949.97","1949.97","1.40","0.00","-1.40"
358,"2019-04-17 18:34:41 GMT+0000","90140845648","DIGITEVEN","1950.83","1950.83","2.80","0.00","-2.80"
359,"2019-04-17 18:34:45 GMT+0000","90140852588","DIGITEVEN","1950.77","1950.77","5.60","0.00","-5.60"
360,"2019-04-17 18:34:48 GMT+0000","90140858908","DIGITEVEN","1950.45","1950.45","11.20","0.00","-11.20"
361,"2019-04-17 18:34:53 GMT+0000","90140866388","DIGITEVEN","1949.40","1949.40","22.40",43.92,"21.52"
362,"2019-04-17 18:34:56 GMT+0000","90140872188","DIGITEVEN","1949.80","1949.80",0.35,0.66,"0.31"
363,"2019-04-17 18:35:00 GMT+0000","90140879088","DIGITEVEN","1948.82","1948.82",0.35,0.66,"0.31"
364,"2019-04-17 18:35:04 GMT+0000","90140888788","DIGITEVEN","1949.44","1949.44",0.35,0.66,"0.31"
365,"2019-04-17 18:35:08 GMT+0000","90140895868","DIGITEVEN","1948.88","1948.88",0.35,0.66,"0.31"
366,"2019-04-17 18:35:12 GMT+0000","90140903708","DIGITEVEN","1948.71","1948.71",0.35,"0.00","-0.35"
367,"2019-04-17 18:35:17 GMT+0000","90140912508","DIGITEVEN","1947.91","1947.91","0.70","0.00","-0.70"
368,"2019-04-17 18:35:20 GMT+0000","90140919128","DIGITEVEN","1946.49","1946.49","1.40","0.00","-1.40"
369,"2019-04-17 18:35:25 GMT+0000","90140927248","DIGITEVEN","1947.04","1947.04","2.80",5.49,"2.69"
370,"2019-04-17 18:35:29 GMT+0000","90140934728","DIGITEVEN","1945.33","1945.33",0.35,"0.00","-0.35"
371,"2019-04-17 18:35:32 GMT+0000","90140941188","DIGITEVEN","1944.70","1944.70","0.70",1.36,"0.66"
372,"2019-04-17 18:35:36 GMT+0000","90140947288","DIGITEVEN","1944.37","1944.37",0.35,"0.00","-0.35"
373,"2019-04-17 18:35:41 GMT+0000","90140956188","DIGITEVEN","1945.02","1945.02","0.70",1.36,"0.66"
374,"2019-04-17 18:35:45 GMT+0000","90140962708","DIGITEVEN","1945.84","1945.84",0.35,0.66,"0.31"
375,"2019-04-17 18:35:48 GMT+0000","90140967308","DIGITEVEN","1945.43","1945.43",0.35,"0.00","-0.35"
376,"2019-04-17 18:35:52 GMT+0000","90140975388","DIGITEVEN","1945.29","1945.29","0.70","0.00","-0.70"
377,"2019-04-17 18:35:56 GMT+0000","90140982188","DIGITEVEN","1944.47","1944.47","1.40","0.00","-1.40"
378,"2019-04-17 18:36:01 GMT+0000","90140991148","DIGITEVEN","1945.29","1945.29","2.80","0.00","-2.80"
379,"2019-04-17 18:36:04 GMT+0000","90140997188","DIGITEVEN","1944.03","1944.03","5.60","0.00","-5.60"
380,"2019-04-17 18:36:09 GMT+0000","90141005668","DIGITEVEN","1943.14","1943.14","11.20",21.96,"10.76"
381,"2019-04-17 18:36:12 GMT+0000","90141012428","DIGITEVEN","1944.03","1944.03",0.35,"0.00","-0.35"
382,"2019-04-17 18:36:16 GMT+0000","90141018768","DIGITEVEN","1942.91","1942.91","0.70","0.00","-0.70"
383,"2019-04-17 18:36:20 GMT+0000","90141025228","DIGITEVEN","1942.86","1942.86","1.40",2.75,"1.35"
384,"2019-04-17 18:36:25 GMT+0000","90141033208","DIGITEVEN","1942.87","1942.87",0.35,"0.00","-0.35"
385,"2019-04-17 18:36:34 GMT+0000","90141048448","DIGITEVEN","1944.28","1944.28","0.70",1.36,"0.66"
386,"2019-04-17 18:36:38 GMT+0000","90141055888","DIGITEVEN","1944.80","1944.80",0.35,0.66,"0.31"
387,"2019-04-17 18:36:42 GMT+0000","90141062228","DIGITEVEN","1943.61","1943.61",0.35,"0.00","-0.35"
388,"2019-04-17 18:36:47 GMT+0000","90141070628","DIGITEVEN","1944.00","1944.00","0.70",1.36,"0.66"
389,"2019-04-17 18:36:56 GMT+0000","90141084528","DIGITEVEN","1942.95","1942.95",0.35,"0.00","-0.35"
390,"2019-04-17 18:37:01 GMT+0000","90141093588","DIGITEVEN","1942.80","1942.80","0.70",1.36,"0.66"
391,"2019-04-17 18:37:10 GMT+0000","90141109688","DIGITEVEN","1940.66","1940.66",0.35,0.66,"0.31"
392,"2019-04-17 18:37:14 GMT+0000","90141117548","DIGITEVEN","1941.52","1941.52",0.35,0.66,"0.31"
393,"2019-04-17 18:37:18 GMT+0000","90141126568","DIGITEVEN","1941.49","1941.49",0.35,"0.00","-0.35"
394,"2019-04-17 18:37:23 GMT+0000","90141134748","DIGITEVEN","1941.11","1941.11","0.70","0.00","-0.70"
395,"2019-04-17 18:37:26 GMT+0000","90141140088","DIGITEVEN","1941.38","1941.38","1.40",2.75,"1.35"
396,"2019-04-17 18:37:30 GMT+0000","90141147828","DIGITEVEN","1941.61","1941.61",0.35,"0.00","-0.35"
397,"2019-04-17 18:37:34 GMT+0000","90141154848","DIGITEVEN","1942.60","1942.60","0.70",1.36,"0.66"
398,"2019-04-17 18:37:38 GMT+0000","90141162188","DIGITEVEN","1942.20","1942.20",0.35,0.66,"0.31"
399,"2019-04-17 18:37:42 GMT+0000","90141167548","DIGITEVEN","1942.47","1942.47",0.35,"0.00","-0.35"
400,"2019-04-17 18:37:47 GMT+0000","90141176348","DIGITEVEN","1942.34","1942.34","0.70",1.36,"0.66"
401,"2019-04-17 18:37:51 GMT+0000","90141183228","DIGITEVEN","1941.30","1941.30",0.35,0.66,"0.31"
402,"2019-04-17 18:37:58 GMT+0000","90141195928","DIGITEVEN","1941.45","1941.45",0.35,"0.00","-0.35"
403,"2019-04-17 18:38:02 GMT+0000","90141204788","DIGITEVEN","1940.73","1940.73","0.70","0.00","-0.70"
404,"2019-04-17 18:38:06 GMT+0000","90141211928","DIGITEVEN","1940.51","1940.51","1.40","0.00","-1.40"
405,"2019-04-17 18:38:11 GMT+0000","90141219388","DIGITEVEN","1941.53","1941.53","2.80","0.00","-2.80"
406,"2019-04-17 18:38:15 GMT+0000","90141226528","DIGITEVEN","1941.82","1941.82","5.60",10.98,"5.38"
407,"2019-04-17 18:38:19 GMT+0000","90141233288","DIGITEVEN","1941.32","1941.32",0.35,0.66,"0.31"
408,"2019-04-17 18:38:22 GMT+0000","90141237308","DIGITEVEN","1942.33","1942.33",0.35,"0.00","-0.35"
409,"2019-04-17 18:38:26 GMT+0000","90141245928","DIGITEVEN","1942.19","1942.19","0.70","0.00","-0.70"
410,"2019-04-17 18:38:30 GMT+0000","90141252688","DIGITEVEN","1942.62","1942.62","1.40",2.75,"1.35"
411,"2019-04-17 18:38:36 GMT+0000","90141260488","DIGITEVEN","1941.98","1941.98",0.35,0.66,"0.31"
412,"2019-04-17 18:38:40 GMT+0000","90141267288","DIGITEVEN","1942.37","1942.37",0.35,"0.00","-0.35"
413,"2019-04-17 18:38:44 GMT+0000","90141275508","DIGITEVEN","1941.77","1941.77","0.70","0.00","-0.70"
414,"2019-04-17 18:38:48 GMT+0000","90141280948","DIGITEVEN","1941.47","1941.47","1.40","0.00","-1.40"
415,"2019-04-17 18:38:52 GMT+0000","90141288148","DIGITEVEN","1940.66","1940.66","2.80",5.49,"2.69"
416,"2019-04-17 18:38:57 GMT+0000","90141296108","DIGITEVEN","1940.71","1940.71",0.35,"0.00","-0.35"
417,"2019-04-17 18:39:02 GMT+0000","90141303628","DIGITEVEN","1941.85","1941.85","0.70","0.00","-0.70"
418,"2019-04-17 18:39:06 GMT+0000","90141313048","DIGITEVEN","1941.05","1941.05","1.40","0.00","-1.40"
419,"2019-04-17 18:39:11 GMT+0000","90141320288","DIGITEVEN","1940.96","1940.96","2.80",5.49,"2.69"
420,"2019-04-17 18:39:18 GMT+0000","90141330748","DIGITEVEN","1942.21","1942.21",0.35,"0.00","-0.35"
421,"2019-04-17 18:39:23 GMT+0000","90141339408","DIGITEVEN","1941.31","1941.31","0.70","0.00","-0.70"
422,"2019-04-17 18:39:26 GMT+0000","90141345468","DIGITEVEN","1940.82","1940.82","1.40",2.75,"1.35"
423,"2019-04-17 18:39:31 GMT+0000","90141352868","DIGITEVEN","1940.88","1940.88",0.35,0.66,"0.31"
424,"2019-04-17 18:39:34 GMT+0000","90141357768","DIGITEVEN","1940.70","1940.70",0.35,0.66,"0.31"
425,"2019-04-17 18:39:39 GMT+0000","90141366148","DIGITEVEN","1940.89","1940.89",0.35,"0.00","-0.35"
426,"2019-04-17 18:39:46 GMT+0000","90141379308","DIGITEVEN","1939.67","1939.67","0.70","0.00","-0.70"
427,"2019-04-17 18:39:51 GMT+0000","90141386268","DIGITEVEN","1940.52","1940.52","1.40",2.75,"1.35"
428,"2019-04-17 18:39:54 GMT+0000","90141392768","DIGITEVEN","1941.72","1941.72",0.35,0.66,"0.31"
429,"2019-04-17 18:39:58 GMT+0000","90141398128","DIGITEVEN","1942.45","1942.45",0.35,"0.00","-0.35"
430,"2019-04-17 18:40:02 GMT+0000","90141408188","DIGITEVEN","1941.39","1941.39","0.70","0.00","-0.70"
431,"2019-04-17 18:40:06 GMT+0000","90141415568","DIGITEVEN","1941.72","1941.72","1.40",2.75,"1.35"
432,"2019-04-17 18:40:10 GMT+0000","90141423428","DIGITEVEN","1942.23","1942.23",0.35,"0.00","-0.35"
433,"2019-04-17 18:40:15 GMT+0000","90141431388","DIGITEVEN","1941.79","1941.79","0.70","0.00","-0.70"
434,"2019-04-17 18:40:24 GMT+0000","90141446808","DIGITEVEN","1943.71","1943.71","1.40","0.00","-1.40"
435,"2019-04-17 18:40:29 GMT+0000","90141455348","DIGITEVEN","1942.60","1942.60","2.80",5.49,"2.69"
436,"2019-04-17 18:40:36 GMT+0000","90141468368","DIGITEVEN","1943.65","1943.65",0.35,"0.00","-0.35"
437,"2019-04-17 18:40:42 GMT+0000","90141477928","DIGITEVEN","1943.27","1943.27","0.70","0.00","-0.70"
438,"2019-04-17 18:40:47 GMT+0000","90141487148","DIGITEVEN","1943.92","1943.92","1.40",2.75,"1.35"
439,"2019-04-17 18:40:51 GMT+0000","90141494668","DIGITEVEN","1942.84","1942.84",0.35,0.66,"0.31"
440,"2019-04-17 18:40:54 GMT+0000","90141499628","DIGITEVEN","1942.61","1942.61",0.35,"0.00","-0.35"
441,"2019-04-17 18:40:59 GMT+0000","90141508628","DIGITEVEN","1943.28","1943.28","0.70",1.36,"0.66"
442,"2019-04-17 18:41:08 GMT+0000","90141524348","DIGITEVEN","1942.55","1942.55",0.35,"0.00","-0.35"
443,"2019-04-17 18:41:12 GMT+0000","90141531928","DIGITEVEN","1942.28","1942.28","0.70",1.36,"0.66"
444,"2019-04-17 18:41:17 GMT+0000","90141540128","DIGITEVEN","1942.90","1942.90",0.35,0.66,"0.31"
445,"2019-04-17 18:41:20 GMT+0000","90141544928","DIGITEVEN","1942.68","1942.68",0.35,0.66,"0.31"
446,"2019-04-17 18:41:24 GMT+0000","90141552668","DIGITEVEN","1942.31","1942.31",0.35,"0.00","-0.35"
447,"2019-04-17 18:41:28 GMT+0000","90141561088","DIGITEVEN","1941.88","1941.88","0.70",1.36,"0.66"
